Bandung Barat,69.61
Pangandaran,69.38
Kota Bogor,77.85
Kota Sukabumi,76.32
Kota Bandung,83.04
Kota Cirebon,76.46
Kota Bekasi,83.03
Kota Depok,82.38
Kota Cimahi,79.46
Kota Tasikmalaya,74.47
Kota Banjar,73.08
JAWA TENGAH,73.39
Cilacap,71.83
Banyumas,73.86
Purbalingga,70.24
Banjarnegara,69.14
Kebumen,71.37
Purworejo,74.28
Wonosobo,69.37
Magelang,71.45
Boyolali,75.41
Klaten,77.59
Sukoharjo,78.65
Wonogiri,71.97
Karanganyar,77.31
Sragen,75.1
Grobogan,71.49
Blora,70.63
Rembang,71.89
Pati,73.59
Kudus,76.71
Jepara,73.85
Demak,74.07
Semarang,75.13
Temanggung,71.33
Kendal,73.86
Batang,70.2
Pekalongan,71.4
Pemalang,68.03
Tegal,70.23
Brebes,67.95
Kota Magelang,81.17
Kota Surakarta,83.54
Kota Salatiga,84.99
Kota Semarang,84.43
Kota Pekalongan,76.71
Kota Tegal,77.02
D I YOGYAKARTA,81.07
Kulon Progo,75.79
Bantul,81.39
Gunung Kidul,71.24
Sleman,84.77
Kota Yogyakarta,88.28
JAWA TIMUR,73.38
Pacitan,70.19
Ponorogo,72.5
Trenggalek,71.73
Tulungagung,74.61
Blitar,72.49
Kediri,73.96
Malang,72.16
Lumajang,67.87
Jember,68.64
Banyuwangi,72.61
Bondowoso,67.99
Situbondo,69.16
Probolinggo,67.79
Pasuruan,70.29
Sidoarjo,81.55
Mojokerto,75.53
Jombang,74.6
Nganjuk,73.71
Madiun,72.97
Magetan,75.41
Ngawi,72.47
Bojonegoro,70.85
Tuban,70.34
Lamongan,74.53
Gresik,77.98
Bangkalan,65.75
Sampang,64.13
Pamekasan,67.96
Sumenep,68.61
Kota Kediri,80.44
Kota Blitar,80.63
Kota Malang,83.39
Kota Probolinggo,75.43
Kota Pasuruan,77.17
Kota Mojokerto,80.07
Kota Madiun,82.71
Kota Surabaya,83.45
Kota Batu,78.18
BANTEN,73.87
Pandeglang,66.42
Lebak,65.21
Tangerang,73.43
Serang,68.39
Kota Tangerang,79.46
Kota Cilegon,74.54
Kota Serang,73.48
Kota Tangerang Selatan,82.28
BALI,77.1
Jembrana,74.04
Tabanan,77.43
Badung,83.08
Gianyar,79.24
Klungkung,73.11
Bangli,70.79
Karangasem,68.91
Buleleng,73.97
Kota Denpasar,84.73
NUSA TENGGARA BARAT,70.2
Lombok Barat,70.15
Lombok Tengah,68.4
Lombok Timur,68.41
Sumbawa,69.87
Dompu,69.98
Bima,68.28
Sumbawa Barat,73.17
Lombok Utara,66.62
Kota Mataram,80.09
Kota Bima,77.36
NUSA TENGGARA TIMUR,66.68
Sumba Barat,65.22
Sumba Timur,67.05
Kupang,65.82
Timor Tengah Selatan,63.58
Timor Tengah Utara,65.16
Belu,63.83
Alor,62.99
Lembata,66.12
Flores Timur,65.79
Sikka,66.89
Ende,68.63
Ngada,69.14
Manggarai,66.42
Rote Ndao,64
Manggarai Barat,65.81
Sumba Tengah,63.48
Sumba Barat Daya,63.74
Nagekeo,67.07
Manggarai Timur,63.24
Sabu Raijua,58.89
Malaka,62.06
Kota Kupang,80.62
KALIMANTAN BARAT,69.41
Sambas,68.69
Bengkayang,69.53
Landak,68.14
Mempawah,67.92
Sanggau,67.77
Ketapang,68.68
Sintang,68.67
Kapuas Hulu,67.67
Sekadau,66.33
Melawi,67.76
Kayong Utara,64.79
Kubu Raya,69.6
Kota Pontianak,81.03
Kota Singkawang,73.39
KALIMANTAN TENGAH,72.2
Kotawaringin Barat,74.04
Kotawaringin Timur,72.21
Kapuas,70.75
Barito Selatan,71.65
Barito Utara,71.84
Sukamara,69.44
Lamandau,71.81
Seruyan,68.68
Katingan,70.28
Pulang Pisau,69.6
Gunung Mas,72.09
Barito Timur,72.7
Murung Raya,69.42
Kota Palangka Raya,81.68
KALIMANTAN SELATAN,72.5
Tanah Laut,70.98
Kotabaru,70.18
Banjar,71.46
Barito Kuala,68.11
Tapin,72
Hulu Sungai Selatan,70.5
Hulu Sungai Tengah,70.13
Hulu Sungai Utara,67.66
Tabalong,73.85
Tanah Bumbu,72.31
Balangan,70.49
Kota Banjarmasin,78.5
Kota Banjar Baru,80.11
KALIMANTAN TIMUR,78.2
Paser,74.14
Kutai Barat,73.72
Kutai Kartanegara,75.3
Kutai Timur,74.98
Berau,76.21
Penajam Paser Utara,73.3
Mahakam Ulu,69.59
Kota Balikpapan,81.66
Kota Samarinda,82.32
Kota Bontang,81.56
KALIMANTAN UTARA,72.49
Malinau,73.19
Bulungan,72.72
Tana Tidung,69.2
Nunukan,67.7
Kota Tarakan,77.53
SULAWESI UTARA,74.36
Bolaang Mongondow,69.62
Minahasa,76.96
Kepulauan Sangihe,72.22
Kepulauan Talaud,71.14
Minahasa Selatan,73.66
Minahasa Utara,75.31
Bolaang Mongondow Utara,68.64
Siau Tagulandang Biaro,69.57
Minahasa Tenggara,71.93
Bolaang Mongondow Selatan,66.4
Bolaang Mongondow Timur,67.95
Kota Manado,80.14
Kota Bitung,75.11
Kota Tomohon,78.1
Kota Kotamobagu,74.43
SULAWESI TENGAH,70.95
Banggai Kepulauan,66.82
Banggai,71.7
Morowali,73.02
Poso,72.48
Donggala,66.95
Toli-Toli,67.66
Buol,69.57
Parigi Moutong,67.11
Tojo Una-Una,66.39
Sigi,69.93
Banggai Laut,66.93
Morowali Utara,69.73
Kota Palu,82.52
SULAWESI SELATAN,73.46
Kepulauan Selayar,69.2
Bulukumba,71.21
Bantaeng,70.57
Jeneponto,65.9
Takalar,68.9
Gowa,71.57
Sinjai,68.92
Maros,71.63
Pangkajene dan Kepulauan,70.59
Barru,72.36
Bone,67.81
Soppeng,70.58
Wajo,71.1
Sidenreng Rappang,72.71
Pinrang,72.84
Enrekang,73.89
Luwu,72.16
Tana Toraja,70.73
Luwu Utara,71.34
Luwu Timur,74.35
Toraja Utara,71.23
Kota Makasar,83.52
Kota Parepare,79.03
Kota Palopo,79.45
SULAWESI TENGGARA,72.79
Buton,68.12
Muna,70.16
Konawe,72.77
Kolaka,74.72
Konawe Selatan,70.32
Bombana,67.43
Wakatobi,71.43
Kolaka Utara,71.04
Buton Utara,69.7
Konawe Utara,71.71
Kolaka Timur,69.57
Konawe Kepulauan,67.32
Muna Barat,67.13
Buton Tengah,65.83
Buton Selatan,66.15
Kota Kendari,84.85
Kota Baubau,77.52
GORONTALO,70.45
Boalemo,68.18
Gorontalo,69.09
Pohuwato,67.15
Bone Bolango,71.51
Gorontalo Utara,66.61
Kota Gorontalo,78.64
SULAWESI BARAT,67.55
Majene,68.62
Polewali Mandar,65.59
Mamasa,67.83
Mamuju,69.61
Mamuju Utara / Pasangkayu,69.11
Mamuju Tengah,67.45
MALUKU,70.94
Maluku Tenggara Barat / Kepulauan Tanimbar,64.16
Maluku Tenggara,67.57
Maluku Tengah,72.45
Buru,70.56
Kepulauan Aru,65.01
Seram Bagian Barat,67.56
Seram Bagian Timur,65.82
Maluku Barat Daya,63.93
Buru Selatan,66.23
Kota Ambon,82.06
Kota Tual,69.43
MALUKU UTARA,70.21
Halmahera Barat,66.91
Halmahera Tengah,67.48
Kepulauan Sula,65.29
Halmahera Selatan,65.83
Halmahera Utara,69.05
Halmahera Timur,68.82
Pulau Morotai,64.73
Pulau Taliabu,62.31
Kota Ternate,81.35
Kota Tidore Kepulauan,72.4
PAPUA BARAT,66.16
Fakfak,69.72
Kaimana,66.72
Teluk Wondama,61.67
Teluk Bintuni,66
Manokwari,73.21
Sorong Selatan,63.94
Sorong,67.49
Raja Ampat,65.26
Tambrauw,55.55
Maybrat,61.29
Manokwari Selatan,61.55
Pegunungan Arfak,57.82
Kota Sorong,79.65
PAPUA BARAT DAYA,68.05
Raja Ampat,65.26
Sorong,67.49
Sorong Selatan,63.94
Maybrat,61.29
Tambrauw,55.55
Kota Sorong,79.65
PAPUA,72.41
Merauke,72.19
Jayawijaya,60.5
Jayapura,73.5
Nabire,70.84
Kepulauan Yapen,69.11
Biak Numfor,73.46
Paniai,57.91
Puncak Jaya,50.81
Mimika,75.91
Boven Digoel,63.46
Mappi,60.57
Asmat,53.19
Yahukimo,51.19
Pegunungan Bintang,48.18
Tolikara,51.48
Sarmi,65.8
Keerom,68.08
Waropen,66.46
Supiori,64.61
Mamberamo Raya,54.08
Nduga,35.19
Lanny Jaya,50.56
Mamberamo Tengah,50.22
Yalimo,50.87
Puncak,44.59
Dogiyai,56.7
Intan Jaya,50.19
Deiyai,51.18
Kota Jayapura,81.14
PAPUA SELATAN,67.27
Merauke,72.19
Boven Digoel,63.46
Mappi,60.57
Asmat,53.19
PAPUA TENGAH,58.93
Mimika,75.91
Dogiyai,56.7
Deiyai,51.18
Nabire,70.84
Paniai,57.91
Intan Jaya,50.19
Puncak,44.59
Puncak Jaya,50.81
PAPUA PEGUNUNGAN,52.45
Nduga,35.19
Jayawijaya,60.5
Lanny Jaya,50.56
Tolikara,51.48
Mamberamo Tengah,50.22
Yalimo,50.87
Yahukimo,51.19
Pegunungan Bintang,48.18
INDONESIA,73.55
