Kota Sukabumi,72.11
Kota Bandung,74
Kota Cirebon,71.99
Kota Bekasi,74.76
Kota Depok,74.17
Kota Cimahi,73.75
Kota Tasikmalaya,71.7
Kota Banjar,70.59
JAWA TENGAH,74.18
Cilacap,73.39
Banyumas,73.45
Purbalingga,72.98
Banjarnegara,73.91
Kebumen,73.11
Purworejo,74.4
Wonosobo,71.46
Magelang,73.47
Boyolali,75.79
Klaten,76.67
Sukoharjo,77.54
Wonogiri,76.05
Karanganyar,77.36
Sragen,75.6
Grobogan,74.55
Blora,74.12
Rembang,74.39
Pati,75.93
Kudus,76.47
Jepara,75.71
Demak,75.29
Semarang,75.62
Temanggung,75.47
Kendal,74.3
Batang,74.56
Pekalongan,73.53
Pemalang,73.11
Tegal,71.28
Brebes,68.84
Kota Magelang,76.72
Kota Surakarta,77.11
Kota Salatiga,77.11
Kota Semarang,77.23
Kota Pekalongan,74.25
Kota Tegal,74.3
D I YOGYAKARTA,74.82
Kulon Progo,75.12
Bantul,73.66
Gunung Kidul,73.92
Sleman,74.69
Kota Yogyakarta,74.45
JAWA TIMUR,70.97
Pacitan,71.52
Ponorogo,72.43
Trenggalek,73.35
Tulungagung,73.74
Blitar,73.16
Kediri,72.37
Malang,72.26
Lumajang,69.7
Jember,68.74
Banyuwangi,70.34
Bondowoso,66.27
Situbondo,68.73
Probolinggo,66.71
Pasuruan,70.01
Sidoarjo,73.82
Mojokerto,72.24
Jombang,72.04
Nganjuk,71.25
Madiun,70.97
Magetan,72.3
Ngawi,71.92
Bojonegoro,71.07
Tuban,71.01
Lamongan,72.04
Gresik,72.46
Bangkalan,69.94
Sampang,67.79
Pamekasan,67.22
Sumenep,70.94
Kota Kediri,73.8
Kota Blitar,73.36
Kota Malang,72.93
Kota Probolinggo,70
Kota Pasuruan,71.18
Kota Mojokerto,73.01
Kota Madiun,72.59
Kota Surabaya,73.98
Kota Batu,72.37
BANTEN,69.64
Pandeglang,64.24
Lebak,66.79
Tangerang,69.61
Serang,64.22
Kota Tangerang,71.45
Kota Cilegon,66.43
Kota Serang,67.58
Kota Tangerang Selatan,72.26
BALI,71.68
Jembrana,71.91
Tabanan,73.23
Badung,74.71
Gianyar,73.26
Klungkung,70.7
Bangli,70.05
Karangasem,70.05
Buleleng,71.36
Kota Denpasar,74.38
NUSA TENGGARA BARAT,65.87
Lombok Barat,66.16
Lombok Tengah,65.59
Lombok Timur,65.33
Sumbawa,66.9
Dompu,66.2
Bima,65.71
Sumbawa Barat,67.34
Lombok Utara,66.5
Kota Mataram,71.24
Kota Bima,69.84
NUSA TENGGARA TIMUR,66.38
Sumba Barat,66.58
Sumba Timur,64.45
Kupang,63.86
Timor Tengah Selatan,65.91
Timor Tengah Utara,66.45
Belu,63.81
Alor,60.8
Lembata,66.57
Flores Timur,64.7
Sikka,66.61
Ende,64.75
Ngada,67.59
Manggarai,66.23
Rote Ndao,63.8
Manggarai Barat,66.58
Sumba Tengah,67.96
Sumba Barat Daya,68.02
Nagekeo,66.62
Manggarai Timur,67.62
Sabu Raijua,59.53
Malaka,64.52
Kota Kupang,68.9
KALIMANTAN BARAT,70.18
Sambas,68.5
Bengkayang,73.28
Landak,72.34
Mempawah,70.54
Sanggau,71.05
Ketapang,70.69
Sintang,71.29
Kapuas Hulu,72.12
Sekadau,71.24
Melawi,72.56
Kayong Utara,67.71
Kubu Raya,70.04
Kota Pontianak,72.41
Kota Singkawang,71.41
KALIMANTAN TENGAH,69.64
Kotawaringin Barat,70.43
Kotawaringin Timur,69.75
Kapuas,68.64
Barito Selatan,66.89
Barito Utara,71.28
Sukamara,71.45
Lamandau,69.31
Seruyan,69.24
Katingan,65.62
Pulang Pisau,67.92
Gunung Mas,70.24
Barito Timur,68.06
Murung Raya,69.43
Kota Palangka Raya,73.16
KALIMANTAN SELATAN,68.23
Tanah Laut,69.08
Kotabaru,68.89
Banjar,66.66
Barito Kuala,65.59
Tapin,69.98
Hulu Sungai Selatan,65.59
Hulu Sungai Tengah,65.54
Hulu Sungai Utara,63.24
Tabalong,70.12
Tanah Bumbu,69.74
Balangan,67.37
Kota Banjarmasin,70.75
Kota Banjar Baru,71.67
KALIMANTAN TIMUR,73.96
Paser,72.28
Kutai Barat,72.57
Kutai Kartanegara,71.93
Kutai Timur,72.76
Berau,71.68
Penajam Paser Utara,71.05
Mahakam Ulu,71.56
Kota Balikpapan,74.18
Kota Samarinda,73.93
Kota Bontang,73.94
KALIMANTAN UTARA,72.5
Malinau,71.4
Bulungan,72.55
Tana Tidung,71.35
Nunukan,71.27
Kota Tarakan,73.88
SULAWESI UTARA,71.26
Bolaang Mongondow,68.86
Minahasa,70.67
Kepulauan Sangihe,69.6
Kepulauan Talaud,69.71
Minahasa Selatan,69.47
Minahasa Utara,71.03
Bolaang Mongondow Utara,67.21
Siau Tagulandang Biaro,70.14
Minahasa Tenggara,69.77
Bolaang Mongondow Selatan,64.19
Bolaang Mongondow Timur,67.51
Kota Manado,71.52
Kota Bitung,70.72
Kota Tomohon,71.43
Kota Kotamobagu,69.97
SULAWESI TENGAH,67.78
Banggai Kepulauan,65.12
Banggai,70.32
Morowali,68.45
Poso,70.51
Donggala,66.37
Toli-Toli,64.71
Buol,67.59
Parigi Moutong,63.57
Tojo Una-Una,64.61
Sigi,69.15
Banggai Laut,64.21
Morowali Utara,68.77
Kota Palu,70.31
SULAWESI SELATAN,70.08
Kepulauan Selayar,68.03
Bulukumba,67.27
Bantaeng,70.11
Jeneponto,65.89
Takalar,66.64
Gowa,70.11
Sinjai,66.83
Maros,68.74
Pangkajene dan Kepulauan,66.12
Barru,68.6
Bone,66.5
Soppeng,69.02
Wajo,66.79
Sidenreng Rappang,69.15
Pinrang,68.98
Enrekang,70.55
Luwu,69.84
Tana Toraja,72.8
Luwu Utara,67.9
Luwu Timur,70.03
Toraja Utara,73.09
Kota Makasar,71.7
Kota Parepare,70.88
Kota Palopo,70.49
SULAWESI TENGGARA,70.72
Buton,67.6
Muna,69.97
Konawe,69.76
Kolaka,70.38
Konawe Selatan,70.24
Bombana,68.17
Wakatobi,69.85
Kolaka Utara,69.94
Buton Utara,70.56
Konawe Utara,68.95
Kolaka Timur,71.99
Konawe Kepulauan,68.06
Muna Barat,69.97
Buton Tengah,67.33
Buton Selatan,67.33
Kota Kendari,73.26
Kota Baubau,70.72
GORONTALO,67.45
Boalemo,68.25
Gorontalo,66.98
Pohuwato,63.25
Bone Bolango,67.95
Gorontalo Utara,65.36
Kota Gorontalo,72.02
SULAWESI BARAT,64.58
Majene,61.05
Polewali Mandar,61.97
Mamasa,70.62
Mamuju,66.94
Mamuju Utara / Pasangkayu,65.62
Mamuju Tengah,67.79
MALUKU,65.59
Maluku Tenggara Barat / Kepulauan Tanimbar,63.19
Maluku Tenggara,64.77
Maluku Tengah,66.19
Buru,66.16
Kepulauan Aru,62.52
Seram Bagian Barat,61.2
Seram Bagian Timur,58.84
Maluku Barat Daya,61.87
Buru Selatan,65.92
Kota Ambon,70.12
Kota Tual,64.89
MALUKU UTARA,67.8
Halmahera Barat,65.78
Halmahera Tengah,63.16
Kepulauan Sula,62.83
Halmahera Selatan,65.42
Halmahera Utara,69.15
Halmahera Timur,68.19
Pulau Morotai,66.58
Pulau Taliabu,61.58
Kota Ternate,70.5
Kota Tidore Kepulauan,68.87
PAPUA BARAT,65.55
Fakfak,68.12
Kaimana,64.25
Teluk Wondama,59.53
Teluk Bintuni,60.15
Manokwari,68.22
Sorong Selatan,65.83
Sorong,65.71
Raja Ampat,64.42
Tambrauw,59.56
Maybrat,64.93
Manokwari Selatan,67.16
Pegunungan Arfak,66.89
Kota Sorong,70
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,65.36
Merauke,66.71
Jayawijaya,58.99
Jayapura,66.66
Nabire,67.72
Kepulauan Yapen,68.85
Biak Numfor,68
Paniai,65.94
Puncak Jaya,64.65
Mimika,72.06
Boven Digoel,59.16
Mappi,64.56
Asmat,56.88
Yahukimo,65.52
Pegunungan Bintang,64.08
Tolikara,65.3
Sarmi,66
Keerom,66.35
Waropen,65.99
Supiori,65.53
Mamberamo Raya,57.18
Nduga,54.82
Lanny Jaya,65.79
Mamberamo Tengah,63.14
Yalimo,65.1
Puncak,65.33
Dogiyai,65.32
Intan Jaya,65.26
Deiyai,64.83
Kota Jayapura,70.15
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,71.2
