Pangandaran,66.6
Kota Bogor,75.16
Kota Sukabumi,73.03
Kota Bandung,80.31
Kota Cirebon,74
Kota Bekasi,80.3
Kota Depok,79.83
Kota Cimahi,76.95
Kota Tasikmalaya,71.51
Kota Banjar,70.79
JAWA TENGAH,70.52
Cilacap,68.9
Banyumas,70.75
Purbalingga,67.72
Banjarnegara,65.86
Kebumen,68.29
Purworejo,71.31
Wonosobo,66.89
Magelang,68.39
Boyolali,72.64
Klaten,74.25
Sukoharjo,75.56
Wonogiri,68.66
Karanganyar,75.22
Sragen,72.4
Grobogan,68.87
Blora,67.52
Rembang,68.95
Pati,70.12
Kudus,73.84
Jepara,70.79
Demak,70.41
Semarang,73.2
Temanggung,68.34
Kendal,70.62
Batang,67.35
Pekalongan,68.4
Pemalang,65.04
Tegal,66.44
Brebes,64.86
Kota Magelang,77.84
Kota Surakarta,80.85
Kota Salatiga,81.68
Kota Semarang,82.01
Kota Pekalongan,73.77
Kota Tegal,73.95
D I YOGYAKARTA,78.89
Kulon Progo,73.23
Bantul,78.67
Gunung Kidul,68.73
Sleman,82.85
Kota Yogyakarta,85.49
JAWA TIMUR,70.27
Pacitan,66.51
Ponorogo,69.26
Trenggalek,68.1
Tulungagung,71.24
Blitar,69.33
Kediri,70.47
Malang,68.47
Lumajang,64.23
Jember,64.96
Banyuwangi,69.64
Bondowoso,64.75
Situbondo,65.68
Probolinggo,64.28
Pasuruan,66.69
Sidoarjo,78.7
Mojokerto,72.36
Jombang,70.88
Nganjuk,70.69
Madiun,70.27
Magetan,72.6
Ngawi,69.27
Bojonegoro,67.28
Tuban,66.77
Lamongan,71.11
Gresik,74.84
Bangkalan,62.3
Sampang,59.9
Pamekasan,64.93
Sumenep,64.28
Kota Kediri,77.13
Kota Blitar,77.1
Kota Malang,80.65
Kota Probolinggo,72.09
Kota Pasuruan,74.39
Kota Mojokerto,76.77
Kota Madiun,80.13
Kota Surabaya,81.07
Kota Batu,74.26
BANTEN,71.42
Pandeglang,63.82
Lebak,62.95
Tangerang,70.97
Serang,65.6
Kota Tangerang,77.01
Kota Cilegon,72.29
Kota Serang,71.31
Kota Tangerang Selatan,80.84
BALI,74.3
Jembrana,70.72
Tabanan,74.86
Badung,80.54
Gianyar,76.09
Klungkung,70.13
Bangli,68.24
Karangasem,65.57
Buleleng,71.11
Kota Denpasar,83.01
NUSA TENGGARA BARAT,66.58
Lombok Barat,66.37
Lombok Tengah,64.36
Lombok Timur,64.37
Sumbawa,65.84
Dompu,66.33
Bima,65.01
Sumbawa Barat,70.08
Lombok Utara,63.04
Kota Mataram,77.84
Kota Bima,74.36
NUSA TENGGARA TIMUR,63.73
Sumba Barat,62.3
Sumba Timur,64.19
Kupang,62.79
Timor Tengah Selatan,61.08
Timor Tengah Utara,62.03
Belu,61.44
Alor,59.61
Lembata,63.09
Flores Timur,62.89
Sikka,63.08
Ende,66.11
Ngada,66.47
Manggarai,62.24
Rote Ndao,60.51
Manggarai Barat,61.65
Sumba Tengah,59.39
Sumba Barat Daya,61.46
Nagekeo,64.74
Manggarai Timur,58.51
Sabu Raijua,55.22
Malaka,58.9
Kota Kupang,78.25
KALIMANTAN BARAT,66.26
Sambas,65.92
Bengkayang,65.99
Landak,64.93
Mempawah,64
Sanggau,64.61
Ketapang,65.71
Sintang,65.16
Kapuas Hulu,64.18
Sekadau,63.04
Melawi,64.43
Kayong Utara,61.52
Kubu Raya,66.31
Kota Pontianak,77.93
Kota Singkawang,70.25
KALIMANTAN TENGAH,69.79
Kotawaringin Barat,72.11
Kotawaringin Timur,70.17
Kapuas,68.04
Barito Selatan,69.25
Barito Utara,69.07
Sukamara,66.98
Lamandau,69.17
Seruyan,66.14
Katingan,67.56
Pulang Pisau,67
Gunung Mas,69.95
Barito Timur,70.57
Murung Raya,67.16
Kota Palangka Raya,79.69
KALIMANTAN SELATAN,69.65
Tanah Laut,68
Kotabaru,67.79
Banjar,67.77
Barito Kuala,64.93
Tapin,68.7
Hulu Sungai Selatan,67.8
Hulu Sungai Tengah,67.78
Hulu Sungai Utara,64.21
Tabalong,70.76
Tanah Bumbu,69.12
Balangan,67.25
Kota Banjarmasin,76.46
Kota Banjar Baru,78.32
KALIMANTAN TIMUR,75.12
Paser,71.16
Kutai Barat,70.18
Kutai Kartanegara,72.75
Kutai Timur,71.91
Berau,73.56
Penajam Paser Utara,70.59
Mahakam Ulu,66.09
Kota Balikpapan,79.01
Kota Samarinda,79.46
Kota Bontang,79.47
KALIMANTAN UTARA,69.84
Malinau,71.23
Bulungan,70.74
Tana Tidung,66.26
Nunukan,65.1
Kota Tarakan,75.27
SULAWESI UTARA,71.66
Bolaang Mongondow,66.08
Minahasa,74.59
Kepulauan Sangihe,69.14
Kepulauan Talaud,67.74
Minahasa Selatan,70.05
Minahasa Utara,72.2
Bolaang Mongondow Utara,65.6
Siau Tagulandang Biaro,66.03
Minahasa Tenggara,68.91
Bolaang Mongondow Selatan,64.05
Bolaang Mongondow Timur,64.73
Kota Manado,78.05
Kota Bitung,72.94
Kota Tomohon,75.34
Kota Kotamobagu,72
SULAWESI TENGAH,68.11
Banggai Kepulauan,64.07
Banggai,69
Morowali,70.41
Poso,69.78
Donggala,64.66
Toli-Toli,64.05
Buol,66.69
Parigi Moutong,64.09
Tojo Una-Una,62.61
Sigi,66.72
Banggai Laut,64.08
Morowali Utara,67.35
Kota Palu,80.24
SULAWESI SELATAN,70.34
Kepulauan Selayar,65.39
Bulukumba,67.08
Bantaeng,67.27
Jeneponto,62.67
Takalar,65.48
Gowa,68.33
Sinjai,65.8
Maros,68.42
Pangkajene dan Kepulauan,67.25
Barru,69.56
Bone,64.16
Soppeng,66.67
Wajo,68.18
Sidenreng Rappang,69.84
Pinrang,69.9
Enrekang,71.44
Luwu,69.02
Tana Toraja,66.82
Luwu Utara,68.35
Luwu Timur,71.46
Toraja Utara,67.9
Kota Makasar,81.13
Kota Parepare,76.68
Kota Palopo,76.71
SULAWESI TENGGARA,69.86
Buton,64.47
Muna,67.61
Konawe,70.24
Kolaka,71.46
Konawe Selatan,67.23
Bombana,64.49
Wakatobi,67.99
Kolaka Utara,67.77
Buton Utara,66.4
Konawe Utara,67.71
Kolaka Timur,64.55
Konawe Kepulauan,63.44
Muna Barat,63.43
Buton Tengah,62.82
Buton Selatan,63.2
Kota Kendari,81.83
Kota Baubau,74.14
GORONTALO,67.01
Boalemo,64.22
Gorontalo,64.95
Pohuwato,63.88
Bone Bolango,68.11
Gorontalo Utara,63.52
Kota Gorontalo,76.09
SULAWESI BARAT,64.3
Majene,65.4
Polewali Mandar,62.35
Mamasa,63.92
Mamuju,66.32
Mamuju Utara / Pasangkayu,65.67
Mamuju Tengah,63.64
MALUKU,68.19
Maluku Tenggara Barat / Kepulauan Tanimbar,61.64
Maluku Tenggara,64.94
Maluku Tengah,70.09
Buru,67.61
Kepulauan Aru,62.13
Seram Bagian Barat,64.34
Seram Bagian Timur,62.06
Maluku Barat Daya,60.16
Buru Selatan,62.75
Kota Ambon,79.82
Kota Tual,66.25
MALUKU UTARA,67.2
Halmahera Barat,64.19
Halmahera Tengah,63.89
Kepulauan Sula,62.04
Halmahera Selatan,62.64
Halmahera Utara,66.52
Halmahera Timur,65.77
Pulau Morotai,60.71
Pulau Taliabu,59.03
Kota Ternate,78.48
Kota Tidore Kepulauan,69.25
PAPUA BARAT,62.99
Fakfak,66.09
Kaimana,62.74
Teluk Wondama,58.1
Teluk Bintuni,62.39
Manokwari,70.67
Sorong Selatan,60.19
Sorong,63.42
Raja Ampat,62.35
Tambrauw,51.01
Maybrat,57.23
Manokwari Selatan,58.08
Pegunungan Arfak,54.39
Kota Sorong,76.73
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,59.09
Merauke,68.64
Jayawijaya,55.99
Jayapura,70.97
Nabire,67.11
Kepulauan Yapen,66.07
Biak Numfor,71.56
Paniai,54.91
Puncak Jaya,46.57
Mimika,72.42
Boven Digoel,60.14
Mappi,57.1
Asmat,48.49
Yahukimo,47.95
Pegunungan Bintang,43.24
Tolikara,47.89
Sarmi,62.31
Keerom,64.99
Waropen,64.08
Supiori,61.23
Mamberamo Raya,50.25
Nduga,27.87
Lanny Jaya,46.49
Mamberamo Tengah,45.5
Yalimo,46.19
Puncak,41.06
Dogiyai,54.04
Intan Jaya,45.68
Deiyai,49.07
Kota Jayapura,79.23
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,70.81
