Kota Bogor,72.57
Kota Sukabumi,71.75
Kota Bandung,73.79
Kota Cirebon,71.75
Kota Bekasi,74.17
Kota Depok,73.94
Kota Cimahi,73.56
Kota Tasikmalaya,70.93
Kota Banjar,70.2
JAWA TENGAH,73.28
Cilacap,72.75
Banyumas,72.89
Purbalingga,72.76
Banjarnegara,73.34
Kebumen,72.61
Purworejo,73.77
Wonosobo,70.76
Magelang,73.21
Boyolali,75.58
Klaten,76.52
Sukoharjo,77.44
Wonogiri,75.8
Karanganyar,76.7
Sragen,75.27
Grobogan,74.03
Blora,73.79
Rembang,74.16
Pati,75.4
Kudus,76.39
Jepara,75.63
Demak,75.16
Semarang,75.48
Temanggung,75.31
Kendal,74.11
Batang,74.38
Pekalongan,73.3
Pemalang,72.59
Tegal,70.73
Brebes,67.81
Kota Magelang,76.54
Kota Surakarta,76.97
Kota Salatiga,76.53
Kota Semarang,77.18
Kota Pekalongan,74.06
Kota Tegal,74.06
D I YOGYAKARTA,74.45
Kulon Progo,74.89
Bantul,73.22
Gunung Kidul,73.38
Sleman,74.47
Kota Yogyakarta,74.05
JAWA TIMUR,70.34
Pacitan,70.7
Ponorogo,71.85
Trenggalek,72.49
Tulungagung,72.86
Blitar,72.47
Kediri,72.02
Malang,71.76
Lumajang,69.02
Jember,67.75
Banyuwangi,69.88
Bondowoso,65.36
Situbondo,68.03
Probolinggo,65.69
Pasuruan,69.8
Sidoarjo,73.43
Mojokerto,71.75
Jombang,71.34
Nganjuk,70.83
Madiun,69.7
Magetan,71.87
Ngawi,71.28
Bojonegoro,70.07
Tuban,70.22
Lamongan,71.43
Gresik,72.19
Bangkalan,69.6
Sampang,67.46
Pamekasan,66.53
Sumenep,69.98
Kota Kediri,73.51
Kota Blitar,72.69
Kota Malang,72.28
Kota Probolinggo,69.5
Kota Pasuruan,70.52
Kota Mojokerto,72.37
Kota Madiun,72.38
Kota Surabaya,73.83
Kota Batu,72.05
BANTEN,69.04
Pandeglang,62.83
Lebak,65.83
Tangerang,68.96
Serang,63.03
Kota Tangerang,71.09
Kota Cilegon,65.84
Kota Serang,67.23
Kota Tangerang Selatan,72.1
BALI,71.11
Jembrana,71.26
Tabanan,72.52
Badung,74.19
Gianyar,72.71
Klungkung,69.84
Bangli,69.36
Karangasem,69.12
Buleleng,70.58
Kota Denpasar,73.56
NUSA TENGGARA BARAT,64.74
Lombok Barat,64.36
Lombok Tengah,64.3
Lombok Timur,63.9
Sumbawa,65.58
Dompu,64.92
Bima,64.42
Sumbawa Barat,65.69
Lombok Utara,65.04
Kota Mataram,70.03
Kota Bima,68.88
NUSA TENGGARA TIMUR,65.82
Sumba Barat,66.07
Sumba Timur,63.45
Kupang,62.87
Timor Tengah Selatan,65.42
Timor Tengah Utara,65.89
Belu,62.26
Alor,59.71
Lembata,65.3
Flores Timur,63.88
Sikka,65.68
Ende,64.24
Ngada,67.3
Manggarai,64.75
Rote Ndao,62.67
Manggarai Barat,65.92
Sumba Tengah,67.61
Sumba Barat Daya,67.05
Nagekeo,66.04
Manggarai Timur,67.26
Sabu Raijua,57.83
Malaka,64.11
Kota Kupang,68.09
KALIMANTAN BARAT,69.66
Sambas,67.69
Bengkayang,72.89
Landak,71.97
Mempawah,70.27
Sanggau,70.27
Ketapang,70.51
Sintang,70.95
Kapuas Hulu,71.93
Sekadau,70.78
Melawi,72.38
Kayong Utara,67.03
Kubu Raya,69.64
Kota Pontianak,72
Kota Singkawang,70.83
KALIMANTAN TENGAH,69.29
Kotawaringin Barat,69.68
Kotawaringin Timur,69.32
Kapuas,68.21
Barito Selatan,65.99
Barito Utara,70.81
Sukamara,71.1
Lamandau,68.98
Seruyan,68.49
Katingan,64.89
Pulang Pisau,67.35
Gunung Mas,69.5
Barito Timur,67.32
Murung Raya,69.02
Kota Palangka Raya,72.85
KALIMANTAN SELATAN,67.35
Tanah Laut,68.19
Kotabaru,68.12
Banjar,65.27
Barito Kuala,64.42
Tapin,68.98
Hulu Sungai Selatan,63.55
Hulu Sungai Tengah,64.24
Hulu Sungai Utara,61.99
Tabalong,69.36
Tanah Bumbu,68.81
Balangan,66.62
Kota Banjarmasin,69.99
Kota Banjar Baru,71.06
KALIMANTAN TIMUR,73.52
Paser,71.86
Kutai Barat,71.96
Kutai Kartanegara,71.48
Kutai Timur,72.3
Berau,71.15
Penajam Paser Utara,70.43
Mahakam Ulu,71.05
Kota Balikpapan,73.93
Kota Samarinda,73.59
Kota Bontang,73.67
KALIMANTAN UTARA,72.02
Malinau,70.82
Bulungan,72.02
Tana Tidung,70.68
Nunukan,70.74
Kota Tarakan,73.41
SULAWESI UTARA,70.86
Bolaang Mongondow,68.01
Minahasa,70.22
Kepulauan Sangihe,69.03
Kepulauan Talaud,69.11
Minahasa Selatan,68.96
Minahasa Utara,70.76
Bolaang Mongondow Utara,66.62
Siau Tagulandang Biaro,69.24
Minahasa Tenggara,69.44
Bolaang Mongondow Selatan,63.87
Bolaang Mongondow Timur,67.09
Kota Manado,71.26
Kota Bitung,70.25
Kota Tomohon,70.44
Kota Kotamobagu,69.64
SULAWESI TENGAH,67.02
Banggai Kepulauan,64.2
Banggai,69.72
Morowali,68.05
Poso,69.98
Donggala,65.76
Toli-Toli,63.73
Buol,66.64
Parigi Moutong,63.16
Tojo Una-Una,63.84
Sigi,68.65
Banggai Laut,63.26
Morowali Utara,68.28
Kota Palu,69.93
SULAWESI SELATAN,69.5
Kepulauan Selayar,67.49
Bulukumba,66.39
Bantaeng,69.65
Jeneponto,65.35
Takalar,65.88
Gowa,69.78
Sinjai,66.33
Maros,68.49
Pangkajene dan Kepulauan,65.35
Barru,67.69
Bone,65.76
Soppeng,68.37
Wajo,65.87
Sidenreng Rappang,68.05
Pinrang,68
Enrekang,70.2
Luwu,69.13
Tana Toraja,72.1
Luwu Utara,66.98
Luwu Timur,69.42
Toraja Utara,72.49
Kota Makasar,71.38
Kota Parepare,70.38
Kota Palopo,70.1
SULAWESI TENGGARA,70.28
Buton,67.12
Muna,69.76
Konawe,69.35
Kolaka,69.76
Konawe Selatan,69.75
Bombana,67.55
Wakatobi,69.46
Kolaka Utara,69.15
Buton Utara,70.36
Konawe Utara,68.55
Kolaka Timur,71.28
Konawe Kepulauan,67.85
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,72.92
Kota Baubau,70.41
GORONTALO,66.92
Boalemo,67.12
Gorontalo,66.51
Pohuwato,62.09
Bone Bolango,67.45
Gorontalo Utara,64.76
Kota Gorontalo,71.62
SULAWESI BARAT,63.32
Majene,60.15
Polewali Mandar,61.12
Mamasa,70.25
Mamuju,66.28
Mamuju Utara / Pasangkayu,64.7
Mamuju Tengah,66.93
MALUKU,64.93
Maluku Tenggara Barat / Kepulauan Tanimbar,62.21
Maluku Tenggara,63.66
Maluku Tengah,65.29
Buru,65.13
Kepulauan Aru,61.26
Seram Bagian Barat,59.59
Seram Bagian Timur,57.36
Maluku Barat Daya,60.28
Buru Selatan,65.04
Kota Ambon,69.11
Kota Tual,63.37
MALUKU UTARA,67.24
Halmahera Barat,64.87
Halmahera Tengah,61.86
Kepulauan Sula,61.99
Halmahera Selatan,64.65
Halmahera Utara,68.39
Halmahera Timur,66.87
Pulau Morotai,65.46
Pulau Taliabu,60.67
Kota Ternate,69.67
Kota Tidore Kepulauan,68.04
PAPUA BARAT,65.05
Fakfak,67.4
Kaimana,63.21
Teluk Wondama,58.04
Teluk Bintuni,58.13
Manokwari,67.34
Sorong Selatan,65.08
Sorong,64.99
Raja Ampat,63.84
Tambrauw,58.48
Maybrat,64.43
Manokwari Selatan,66.4
Pegunungan Arfak,66.25
Kota Sorong,67.96
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,64.76
Merauke,66.48
Jayawijaya,57.71
Jayapura,66.01
Nabire,67.23
Kepulauan Yapen,68.63
Biak Numfor,67.84
Paniai,65.13
Puncak Jaya,63.74
Mimika,71.85
Boven Digoel,57.6
Mappi,63.51
Asmat,54.91
Yahukimo,64.54
Pegunungan Bintang,63.56
Tolikara,64.64
Sarmi,65.46
Keerom,65.97
Waropen,65.71
Supiori,65.15
Mamberamo Raya,56.37
Nduga,53.54
Lanny Jaya,64.82
Mamberamo Tengah,62.59
Yalimo,64.83
Puncak,64.98
Dogiyai,64.34
Intan Jaya,64.87
Deiyai,64.25
Kota Jayapura,69.95
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,70.4
