Bandung Barat,68.08
Pangandaran,68.06
Kota Bogor,76.11
Kota Sukabumi,74.21
Kota Bandung,81.51
Kota Cirebon,74.89
Kota Bekasi,81.5
Kota Depok,80.97
Kota Cimahi,77.83
Kota Tasikmalaya,73.04
Kota Banjar,71.7
JAWA TENGAH,71.87
Cilacap,69.95
Banyumas,71.98
Purbalingga,68.97
Banjarnegara,67.45
Kebumen,69.81
Purworejo,72.68
Wonosobo,68.22
Magelang,69.87
Boyolali,74.25
Klaten,75.56
Sukoharjo,76.98
Wonogiri,70.25
Karanganyar,75.86
Sragen,73.95
Grobogan,69.87
Blora,68.84
Rembang,70.02
Pati,71.77
Kudus,75
Jepara,71.99
Demak,72.22
Semarang,74.1
Temanggung,69.57
Kendal,72.29
Batang,68.65
Pekalongan,69.63
Pemalang,66.32
Tegal,68.39
Brebes,66.11
Kota Magelang,78.99
Kota Surakarta,82.21
Kota Salatiga,83.14
Kota Semarang,83.05
Kota Pekalongan,74.98
Kota Tegal,75.07
D I YOGYAKARTA,79.97
Kulon Progo,74.46
Bantul,80.01
Gunung Kidul,69.98
Sleman,83.84
Kota Yogyakarta,86.61
JAWA TIMUR,71.71
Pacitan,68.39
Ponorogo,70.81
Trenggalek,69.74
Tulungagung,73
Blitar,70.58
Kediri,72.05
Malang,70.36
Lumajang,65.46
Jember,67.11
Banyuwangi,70.62
Bondowoso,66.43
Situbondo,67.38
Probolinggo,66.07
Pasuruan,68.6
Sidoarjo,80.29
Mojokerto,73.83
Jombang,72.97
Nganjuk,71.72
Madiun,71.73
Magetan,73.92
Ngawi,70.54
Bojonegoro,69.04
Tuban,68.4
Lamongan,72.58
Gresik,76.11
Bangkalan,64.11
Sampang,62.7
Pamekasan,66.26
Sumenep,66.43
Kota Kediri,78.23
Kota Blitar,78.57
Kota Malang,81.45
Kota Probolinggo,73.27
Kota Pasuruan,75.26
Kota Mojokerto,78.04
Kota Madiun,80.91
Kota Surabaya,82.23
Kota Batu,75.9
BANTEN,72.45
Pandeglang,65
Lebak,63.91
Tangerang,71.92
Serang,66.7
Kota Tangerang,78.25
Kota Cilegon,73.05
Kota Serang,72.16
Kota Tangerang Selatan,81.36
BALI,75.5
Jembrana,72.36
Tabanan,76.17
Badung,81.6
Gianyar,77.36
Klungkung,71.73
Bangli,69.36
Karangasem,67.35
Buleleng,72.55
Kota Denpasar,83.93
NUSA TENGGARA BARAT,68.25
Lombok Barat,68.2
Lombok Tengah,66.43
Lombok Timur,66.3
Sumbawa,67.61
Dompu,67.84
Bima,66.3
Sumbawa Barat,71.63
Lombok Utara,64.42
Kota Mataram,78.91
Kota Bima,75.81
NUSA TENGGARA TIMUR,65.19
Sumba Barat,63.53
Sumba Timur,65.52
Kupang,64.32
Timor Tengah Selatan,62.15
Timor Tengah Utara,63.53
Belu,62.68
Alor,61.33
Lembata,64.74
Flores Timur,64.22
Sikka,65.11
Ende,67.04
Ngada,67.88
Manggarai,64.54
Rote Ndao,62.39
Manggarai Barat,63.89
Sumba Tengah,61.53
Sumba Barat Daya,62.28
Nagekeo,65.81
Manggarai Timur,60.85
Sabu Raijua,57.02
Malaka,60.21
Kota Kupang,79.71
KALIMANTAN BARAT,67.66
Sambas,67.03
Bengkayang,67.87
Landak,65.98
Mempawah,65.74
Sanggau,65.77
Ketapang,67.17
Sintang,66.88
Kapuas Hulu,65.69
Sekadau,64.76
Melawi,65.55
Kayong Utara,62.68
Kubu Raya,67.95
Kota Pontianak,79.44
Kota Singkawang,71.94
KALIMANTAN TENGAH,71.05
Kotawaringin Barat,72.87
Kotawaringin Timur,71.31
Kapuas,69.48
Barito Selatan,70.22
Barito Utara,70.59
Sukamara,68.03
Lamandau,70.51
Seruyan,67.58
Katingan,68.68
Pulang Pisau,68.45
Gunung Mas,70.81
Barito Timur,71.39
Murung Raya,67.98
Kota Palangka Raya,80.77
KALIMANTAN SELATAN,70.91
Tanah Laut,69.38
Kotabaru,68.86
Banjar,69.18
Barito Kuala,66.22
Tapin,70.11
Hulu Sungai Selatan,68.85
Hulu Sungai Tengah,68.84
Hulu Sungai Utara,65.59
Tabalong,72.19
Tanah Bumbu,70.71
Balangan,68.82
Kota Banjarmasin,77.1
Kota Banjar Baru,79.1
KALIMANTAN TIMUR,76.24
Paser,72.04
Kutai Barat,71.19
Kutai Kartanegara,73.59
Kutai Timur,73
Berau,74.71
Penajam Paser Utara,71.41
Mahakam Ulu,67.09
Kota Balikpapan,80.01
Kota Samarinda,80.11
Kota Bontang,80.02
KALIMANTAN UTARA,70.63
Malinau,71.94
Bulungan,71.1
Tana Tidung,66.97
Nunukan,65.79
Kota Tarakan,75.83
SULAWESI UTARA,72.93
Bolaang Mongondow,67.89
Minahasa,75.29
Kepulauan Sangihe,70.73
Kepulauan Talaud,69.4
Minahasa Selatan,72.11
Minahasa Utara,73.9
Bolaang Mongondow Utara,66.99
Siau Tagulandang Biaro,67.64
Minahasa Tenggara,70.51
Bolaang Mongondow Selatan,65
Bolaang Mongondow Timur,65.99
Kota Manado,78.93
Kota Bitung,74.1
Kota Tomohon,76.69
Kota Kotamobagu,72.97
SULAWESI TENGAH,69.55
Banggai Kepulauan,65.42
Banggai,70.52
Morowali,72.21
Poso,71.28
Donggala,65.56
Toli-Toli,65.69
Buol,67.82
Parigi Moutong,65.44
Tojo Una-Una,64.59
Sigi,68.12
Banggai Laut,65.43
Morowali Utara,68.36
Kota Palu,81.47
SULAWESI SELATAN,71.93
Kepulauan Selayar,67.38
Bulukumba,68.99
Bantaeng,68.73
Jeneponto,64.26
Takalar,67.31
Gowa,70.14
Sinjai,67.6
Maros,69.86
Pangkajene dan Kepulauan,68.72
Barru,71
Bone,66.06
Soppeng,68.67
Wajo,69.15
Sidenreng Rappang,71.21
Pinrang,71.26
Enrekang,72.76
Luwu,70.51
Tana Toraja,68.75
Luwu Utara,69.57
Luwu Timur,73.22
Toraja Utara,69.33
Kota Makasar,82.25
Kota Parepare,77.86
Kota Palopo,78.06
SULAWESI TENGGARA,71.45
Buton,65.98
Muna,69.02
Konawe,71.35
Kolaka,73.45
Konawe Selatan,68.2
Bombana,66.05
Wakatobi,69.48
Kolaka Utara,69.31
Buton Utara,67.87
Konawe Utara,69.86
Kolaka Timur,67.02
Konawe Kepulauan,65.41
Muna Barat,65.08
Buton Tengah,64.37
Buton Selatan,64.93
Kota Kendari,83.53
Kota Baubau,75.9
GORONTALO,68.68
Boalemo,65.91
Gorontalo,66.92
Pohuwato,65.37
Bone Bolango,69.98
Gorontalo Utara,64.86
Kota Gorontalo,77.13
SULAWESI BARAT,66.11
Majene,66.91
Polewali Mandar,63.84
Mamasa,66.02
Mamuju,68.15
Mamuju Utara / Pasangkayu,67.79
Mamuju Tengah,65.71
MALUKU,69.49
Maluku Tenggara Barat / Kepulauan Tanimbar,62.86
Maluku Tenggara,66.2
Maluku Tengah,71.25
Buru,68.95
Kepulauan Aru,63.71
Seram Bagian Barat,65.62
Seram Bagian Timur,64.12
Maluku Barat Daya,61.9
Buru Selatan,64.69
Kota Ambon,80.84
Kota Tual,67.96
MALUKU UTARA,68.49
Halmahera Barat,65.31
Halmahera Tengah,65.42
Kepulauan Sula,63.53
Halmahera Selatan,63.84
Halmahera Utara,67.5
Halmahera Timur,66.75
Pulau Morotai,62.5
Pulau Taliabu,60.48
Kota Ternate,79.82
Kota Tidore Kepulauan,70.53
PAPUA BARAT,65.09
Fakfak,68.36
Kaimana,65
Teluk Wondama,60.21
Teluk Bintuni,64.55
Manokwari,72.01
Sorong Selatan,62.42
Sorong,65.74
Raja Ampat,63.89
Tambrauw,53.45
Maybrat,59.52
Manokwari Selatan,59.84
Pegunungan Arfak,56.33
Kota Sorong,78.45
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,60.44
Merauke,70.09
Jayawijaya,58.03
Jayapura,71.69
Nabire,68.83
Kepulauan Yapen,67.66
Biak Numfor,72.19
Paniai,56.31
Puncak Jaya,48.37
Mimika,74.19
Boven Digoel,61.53
Mappi,58.15
Asmat,50.55
Yahukimo,49.37
Pegunungan Bintang,45.44
Tolikara,49.5
Sarmi,63.63
Keerom,66.4
Waropen,64.94
Supiori,62.3
Mamberamo Raya,51.78
Nduga,31.55
Lanny Jaya,47.86
Mamberamo Tengah,47.57
Yalimo,48.34
Puncak,43.04
Dogiyai,54.84
Intan Jaya,47.79
Deiyai,49.46
Kota Jayapura,79.94
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,71.94
