Bandung Barat,65.23
Pangandaran,65.62
Kota Bogor,73.65
Kota Sukabumi,71.84
Kota Bandung,79.67
Kota Cirebon,73.34
Kota Bekasi,79.63
Kota Depok,79.11
Kota Cimahi,76.42
Kota Tasikmalaya,69.99
Kota Banjar,69.31
JAWA TENGAH,69.49
Cilacap,67.77
Banyumas,69.89
Purbalingga,67.03
Banjarnegara,64.73
Kebumen,66.87
Purworejo,70.37
Wonosobo,65.7
Magelang,67.13
Boyolali,71.74
Klaten,73.81
Sukoharjo,74.53
Wonogiri,67.76
Karanganyar,74.26
Sragen,71.1
Grobogan,68.05
Blora,66.22
Rembang,68.18
Pati,68.51
Kudus,72.72
Jepara,70.02
Demak,69.75
Semarang,71.89
Temanggung,67.07
Kendal,69.57
Batang,65.46
Pekalongan,67.4
Pemalang,63.7
Tegal,65.04
Brebes,63.18
Kota Magelang,76.39
Kota Surakarta,80.14
Kota Salatiga,80.96
Kota Semarang,80.23
Kota Pekalongan,72.69
Kota Tegal,72.96
D I YOGYAKARTA,77.59
Kulon Progo,71.52
Bantul,77.99
Gunung Kidul,67.41
Sleman,81.2
Kota Yogyakarta,84.56
JAWA TIMUR,68.95
Pacitan,64.92
Ponorogo,68.16
Trenggalek,67.25
Tulungagung,70.07
Blitar,68.13
Kediri,68.91
Malang,66.63
Lumajang,63.02
Jember,63.04
Banyuwangi,68.08
Bondowoso,63.95
Situbondo,64.53
Probolinggo,63.83
Pasuruan,65.04
Sidoarjo,77.43
Mojokerto,70.85
Jombang,69.59
Nganjuk,69.9
Madiun,69.39
Magetan,71.39
Ngawi,68.32
Bojonegoro,66.17
Tuban,65.52
Lamongan,69.84
Gresik,73.57
Bangkalan,61.49
Sampang,58.18
Pamekasan,63.1
Sumenep,62.38
Kota Kediri,75.67
Kota Blitar,76
Kota Malang,80.05
Kota Probolinggo,71.01
Kota Pasuruan,73.78
Kota Mojokerto,75.54
Kota Madiun,79.48
Kota Surabaya,79.47
Kota Batu,72.62
BANTEN,70.27
Pandeglang,62.72
Lebak,62.03
Tangerang,70.05
Serang,64.61
Kota Tangerang,76.08
Kota Cilegon,71.81
Kota Serang,70.51
Kota Tangerang Selatan,79.38
BALI,73.27
Jembrana,69.66
Tabanan,73.54
Badung,78.86
Gianyar,75.03
Klungkung,68.98
Bangli,66.24
Karangasem,64.68
Buleleng,70.03
Kota Denpasar,82.24
NUSA TENGGARA BARAT,65.19
Lombok Barat,64.62
Lombok Tengah,62.74
Lombok Timur,62.83
Sumbawa,63.91
Dompu,64.56
Bima,63.48
Sumbawa Barat,68.38
Lombok Utara,61.15
Kota Mataram,76.37
Kota Bima,72.99
NUSA TENGGARA TIMUR,62.67
Sumba Barat,61.36
Sumba Timur,62.54
Kupang,62.04
Timor Tengah Selatan,59.9
Timor Tengah Utara,60.96
Belu,60.54
Alor,58.5
Lembata,62.16
Flores Timur,61.24
Sikka,61.81
Ende,65.54
Ngada,65.1
Manggarai,60.87
Rote Ndao,58.32
Manggarai Barat,60.04
Sumba Tengah,57.91
Sumba Barat Daya,60.53
Nagekeo,63.33
Manggarai Timur,56.83
Sabu Raijua,53.28
Malaka,57.51
Kota Kupang,77.95
KALIMANTAN BARAT,65.59
Sambas,64.14
Bengkayang,64.65
Landak,64.12
Mempawah,63.37
Sanggau,63.05
Ketapang,64.03
Sintang,64.18
Kapuas Hulu,63.73
Sekadau,62.34
Melawi,63.78
Kayong Utara,60.09
Kubu Raya,65.02
Kota Pontianak,77.52
Kota Singkawang,70.03
KALIMANTAN TENGAH,68.53
Kotawaringin Barat,70.6
Kotawaringin Timur,68.61
Kapuas,66.07
Barito Selatan,68.27
Barito Utara,67.38
Sukamara,65.8
Lamandau,68.3
Seruyan,64.77
Katingan,66.81
Pulang Pisau,65.76
Gunung Mas,69.24
Barito Timur,69.71
Murung Raya,66.46
Kota Palangka Raya,78.62
KALIMANTAN SELATAN,68.38
Tanah Laut,66.99
Kotabaru,66.61
Banjar,66.39
Barito Kuala,63.53
Tapin,67.67
Hulu Sungai Selatan,66.31
Hulu Sungai Tengah,66.56
Hulu Sungai Utara,62.49
Tabalong,69.35
Tanah Bumbu,67.58
Balangan,65.34
Kota Banjarmasin,75.41
Kota Banjar Baru,77.56
KALIMANTAN TIMUR,74.17
Paser,70.3
Kutai Barat,69.34
Kutai Kartanegara,71.78
Kutai Timur,70.76
Berau,72.72
Penajam Paser Utara,69.26
Mahakam Ulu,64.89
Kota Balikpapan,78.18
Kota Samarinda,78.69
Kota Bontang,78.78
KALIMANTAN UTARA,68.76
Malinau,70.15
Bulungan,69.37
Tana Tidung,64.92
Nunukan,63.35
Kota Tarakan,74.7
SULAWESI UTARA,70.39
Bolaang Mongondow,65.03
Minahasa,73.59
Kepulauan Sangihe,67.56
Kepulauan Talaud,66.92
Minahasa Selatan,69.18
Minahasa Utara,71.09
Bolaang Mongondow Utara,64.46
Siau Tagulandang Biaro,65
Minahasa Tenggara,68.05
Bolaang Mongondow Selatan,63.72
Bolaang Mongondow Timur,63.81
Kota Manado,77.32
Kota Bitung,71.64
Kota Tomohon,74.36
Kota Kotamobagu,70.7
SULAWESI TENGAH,66.76
Banggai Kepulauan,62.97
Banggai,67.44
Morowali,69.12
Poso,68.13
Donggala,63.82
Toli-Toli,62.72
Buol,65.61
Parigi Moutong,62.79
Tojo Una-Una,61.33
Sigi,65.35
Banggai Laut,62.9
Morowali Utara,66
Kota Palu,79.63
SULAWESI SELATAN,69.15
Kepulauan Selayar,64.32
Bulukumba,65.58
Bantaeng,66.2
Jeneponto,61.61
Takalar,64.07
Gowa,66.87
Sinjai,64.48
Maros,67.13
Pangkajene dan Kepulauan,66.65
Barru,68.64
Bone,63.11
Soppeng,65.33
Wajo,66.9
Sidenreng Rappang,69
Pinrang,69.24
Enrekang,70.03
Luwu,68.11
Tana Toraja,65.75
Luwu Utara,67.44
Luwu Timur,70.43
Toraja Utara,66.76
Kota Makasar,79.94
Kota Parepare,76.31
Kota Palopo,76.27
SULAWESI TENGGARA,68.75
Buton,62.78
Muna,65.99
Konawe,69.56
Kolaka,70.47
Konawe Selatan,66.32
Bombana,63.65
Wakatobi,67.22
Kolaka Utara,66.9
Buton Utara,65.23
Konawe Utara,66.44
Kolaka Timur,62.74
Konawe Kepulauan,61.72
Muna Barat,62.29
Buton Tengah,62.13
Buton Selatan,62
Kota Kendari,81.43
Kota Baubau,73.59
GORONTALO,65.86
Boalemo,62.86
Gorontalo,63.63
Pohuwato,62.5
Bone Bolango,66.83
Gorontalo Utara,62.55
Kota Gorontalo,75.62
SULAWESI BARAT,62.96
Majene,64.4
Polewali Mandar,60.87
Mamasa,63.17
Mamuju,65.09
Mamuju Utara / Pasangkayu,64.69
Mamuju Tengah,62.22
MALUKU,67.05
Maluku Tenggara Barat / Kepulauan Tanimbar,60.26
Maluku Tenggara,63.35
Maluku Tengah,68.85
Buru,65.75
Kepulauan Aru,60.5
Seram Bagian Barat,63.02
Seram Bagian Timur,60.27
Maluku Barat Daya,58.64
Buru Selatan,61.48
Kota Ambon,79.3
Kota Tual,65.2
MALUKU UTARA,65.91
Halmahera Barat,62.97
Halmahera Tengah,62.07
Kepulauan Sula,60.5
Halmahera Selatan,61.26
Halmahera Utara,65.04
Halmahera Timur,63.99
Pulau Morotai,59.27
Pulau Taliabu,58.26
Kota Ternate,77.64
Kota Tidore Kepulauan,67.45
PAPUA BARAT,61.73
Fakfak,64.92
Kaimana,61.33
Teluk Wondama,56.64
Teluk Bintuni,61.09
Manokwari,69.91
Sorong Selatan,58.6
Sorong,61.86
Raja Ampat,61.23
Tambrauw,49.77
Maybrat,55.78
Manokwari Selatan,56.59
Pegunungan Arfak,53.73
Kota Sorong,75.91
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,57.25
Merauke,67.75
Jayawijaya,54.18
Jayapura,70.04
Nabire,66.49
Kepulauan Yapen,65.28
Biak Numfor,70.85
Paniai,54.2
Puncak Jaya,44.87
Mimika,70.89
Boven Digoel,59.02
Mappi,56.11
Asmat,46.62
Yahukimo,46.63
Pegunungan Bintang,40.91
Tolikara,46.38
Sarmi,60.99
Keerom,63.43
Waropen,62.35
Supiori,60.09
Mamberamo Raya,48.29
Nduga,25.47
Lanny Jaya,44.18
Mamberamo Tengah,43.55
Yalimo,44.32
Puncak,39.41
Dogiyai,52.78
Intan Jaya,44.35
Deiyai,48.28
Kota Jayapura,78.05
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,69.55
